,DCE Name,State,Total Benes 21,Total Benes 22,Net Savings Rate 21 (%),Net Savings Rate 22 (%),Saving per Bene 22 ($)
0,Iora Health NE,MA,9686.0,12038.0,4.93,21.44,3134.74
1,ilumed,FL,3858.0,24219.0,-3.85,6.8500000000000005,974.85
2,AR Health Advantage,AZ,2235.0,3274.0,-4.44,0.75,101.7
3,Genuine,FL,7555.0,9923.0,3.51,8.28,1298.96
4,Renovis Health,MI,517.0,2785.0,4.21,-0.16,-33.28
5,Vively Health,CO,2080.0,2138.0,4.8,2.5100000000000002,2093.4
6,MetroHealth,OH,9499.0,8410.0,3.8600000000000003,1.68,196.1
7,Advanced Value Care,NY,1629.0,,-3.92,,
8,VillageMD Houston,TX,12812.0,14543.0,7.449999999999999,5.58,784.84
9,On Belay,MA,429.0,6259.0,5.59,1.39,166.45
10,CareMore,CA,1231.0,,-29.39,,
11,Best Value,FL,2806.0,2729.0,3.75,4.89,705.82
12,Texas DCE,CA,7188.0,8498.0,3.65,0.63,85.02
13,Complete Health,FL,6531.0,9559.0,1.55,8.49,1087.77
14,Pathways,FL,7932.0,12373.0,2.25,8.07,1341.27
15,Piedmont Health,NC,214.0,,1.21,,
16,Ohio DCE,CA,5991.0,10191.0,-1.73,7.31,796.15
17,Praxis,OR,7067.0,20714.0,-0.84,1.52,134.78
18,Oak Street,IL,8310.0,11814.0,15.47,18.61,2625.7
19,NMI Health,MI,6782.0,8172.0,4.37,3.38,345.59
20,PHC,NC,11928.0,11796.0,3.18,10.57,1169.14
21,Regal,CA,6248.0,4294.0,0.89,2.45,335.77
22,CVMG,CA,3887.0,4139.0,1.97,-2.23,-345.09
23,ACH,FL,7627.0,41954.0,-8.9,4.81,768.32
24,AIP,VA,372.0,2483.0,4.5600000000000005,13.3,5263.96
25,Perfect Health,MA,878.0,2232.0,-6.619999999999999,-2.8000000000000003,-591.09
26,VillageMD NEOH,IL,8476.0,16011.0,-0.47000000000000003,2.07,264.29
27,VillageMD GA,GA,9566.0,17879.0,0.44999999999999996,3.3000000000000003,364.1
28,VillageMD Chicago,IL,13096.0,12568.0,-0.8200000000000001,2.29,293.21
29,Saint Francis,TX,5642.0,5465.0,-1.69,0.88,101.07
30,VillageMD MI,IL,6211.0,8945.0,4.4799999999999995,3.9,506.23
31,VillageMD NH,NH,6183.0,6860.0,2.78,10.41,1460.34
32,Pittsburgh DCE,CA,5571.0,5494.0,0.21,7.359999999999999,807.57
33,OH Columbus,CA,27604.0,28999.0,4.5,9.030000000000001,1014.86
34,OH SEOH,CA,7448.0,9853.0,2.17,10.25,1288.36
35,AdventHealth,FL,5369.0,5275.0,3.19,0.98,105.34
36,Assurity,FL,626.0,782.0,15.409999999999998,13.320000000000002,5030.34
37,CareConnect,CA,217.0,422.0,5.66,19.1,10845.59
38,Clover,NJ,64155.0,177459.0,-4.5,-2.11,-291.34
39,AKOS MD IPA,AZ,1900.0,33457.0,3.65,-3.1399999999999997,-384.87
40,360 Health,CA,3274.0,3148.0,-2.67,4.2,729.7
41,CenterWell,KY,2461.0,2916.0,4.84,5.06,704.63
42,United PA,CA,1035.0,1980.0,29.220000000000002,21.11,3732.63
43,PeaceHealth,WA,18650.0,26256.0,1.1900000000000002,2.21,260.79
44,Castell,NV,7226.0,6282.0,2.3800000000000003,4.0,538.5
45,Space Coast,FL,4028.0,5820.0,2.4899999999999998,4.2,559.96
46,Nivano Physicians,CA,1843.0,1626.0,-5.84,-8.129999999999999,-1508.37
47,NV CareConnect,NV,220.0,485.0,-5.0200000000000005,1.0999999999999999,403.84
48,Subsero,FL,6762.0,8067.0,5.84,12.76,1827.25
49,Axceleran 1,NC,2023.0,,4.5,,
50,Axceleran 2,NC,3555.0,5230.0,7.1499999999999995,5.319999999999999,524.98
51,Enhanz,FL,891.0,995.0,3.38,14.77,2754.2
52,Humana,KY,8157.0,59651.0,6.49,3.6999999999999997,429.24
53,Iowa Health Accountable Care,IA,,103660.0,,-1.3599999999999999,-149.91
54,Primary Care Alliance,FL,,12267.0,,13.350000000000001,1870.82
55,Temple Center For Population Health,PA,,7016.0,,0.16,19.76
56,Rancho Health Management,CA,,27509.0,,0.9400000000000001,109.49
57,CareMount Value Partners IPA,NY,,27825.0,,2.7199999999999998,394.17
58,ADVANCED VALUE CARE  II,NY,,16000.0,,-4.78,-703.34
59,Indiana University Health ACO,IN,,47016.0,,0.51,60.36
60,"Central Utah Clinic, P.C.",UT,,15333.0,,3.9800000000000004,485.31
61,CareAllies Accountable Care Solutions,TX,,5396.0,,3.5700000000000003,526.71
62,Bluerock Care Community LLC,DC,,1629.0,,-3.29,-357.04
63,EXCELERA DCE,CA,,22987.0,,1.77,282.37
64,"St. Luke's Clinic Coordinated Care, Ltd",ID,,24652.0,,3.04,344.17
65,CVS Accountable Care Organization,NY,,388.0,,2.35,792.7
66,Asaar Medical,FL,,64396.0,,1.9900000000000002,237.45
67,Midwest DCE,NY,,1293.0,,-0.03,-3.22
68,Health Partners for the Elderly LLC,FL,,5355.0,,-7.41,-1077.42
69,Bloom Health Network LLC,CO,,1177.0,,26.56,10128.26
70,ATLAS IPA,NY,,1111.0,,2.36,1074.74
71,Auxilium Health Network,CA,,4059.0,,-1.55,-289.56
72,Giatros Health,CA,,1336.0,,9.379999999999999,1315.1
73,agilon health Coastal DCE,CA,,6998.0,,7.28,770.45
74,agilon health Northeastern DCE,CA,,13907.0,,4.859999999999999,603.63
75,Accountable Care Coalition of Southeast Texas,TX,,7331.0,,3.9899999999999998,669.86
76,Accountable Care Coalition of Direct Contracting,TX,,29490.0,,-0.9400000000000001,-120.9
77,Cityblock Health DCE,NY,,3662.0,,-3.08,-392.81
78,Q Point Health,AZ,,9543.0,,-4.34,-478.66
79,24/7 Health Plan Inc,CA,,217.0,,0.0,0.0
80,Steward Integrated Care Network,MA,,8973.0,,0.77,98.79
81,Renown Direct Contracting Entity,NV,,12645.0,,2.07,231.08
82,Castell Accountable Care,UT,,49111.0,,5.84,698.67
83,Esse Health ACO,MO,,56991.0,,2.7199999999999998,315.73
84,Fairview Health Services,MN,,24198.0,,1.9900000000000002,250.14
85,SwingHealth,FL,,24854.0,,-3.0,-343.93
86,NeueHealth Advantage ACO,MN,,32285.0,,-0.5,-72.44
87,Florence CIN II LLC,CA,,14964.0,,-7.91,-871.34
88,agilon health Mid-Atlantic DCE,CA,,10557.0,,11.01,1334.56
89,Sutter Preferred Direct Contracting Entity,CA,,118690.0,,-2.53,-324.68
90,Physician Leaders Direct Contracting Entity,NY,,10797.0,,5.56,973.16
91,NW Momentum Health Partners ACO,WA,,25341.0,,0.9400000000000001,102.13
92,NeueHealth Premier ACO,MN,,17550.0,,8.83,1058.92
93,Doctors Choice Medical Group,CA,,2786.0,,-4.1000000000000005,-1076.37
94,FREEDOM PHYSICIANS CORPORATION,CA,,3373.0,,-1.7500000000000002,-311.12
95,Hudson Accountable Care,NY,,8289.0,,-2.27,-329.59
96,Park Nicollet Health Services ACO LLC,MN,,36323.0,,-0.21,-24.61
97,Triad HealthCare Network,NC,,24692.0,,3.05,338.22
